index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,90315367111959,8126606170,6696404547,163839923,"Sale 11.11 giá tốt,đường may mượt,giày siêu nhẹ,da mềm,điểm trừ bị vón bông 1 cục nhỏ giày trái hằn cả ra mặt ngoài,lớp  mút thân giày khá mỏng,phần gót có lót trong 1 miếng nhựa cứng đi lâu có khả năng đau chân,dây buộc của dày chất liệu dễ xù.Em này chỉ phù hợp mang đi chơi thôi",5,giangmy301,False
1,105420547583488,8126606170,8319205462,80765706,"Sản phẩm đẹp, nhẹ, đi êm, giao hàng nhanh, lại còn độn thêm dc 3 cm nữa, 😆",5,mickun,False
2,76649868170769,8126606170,5199908467,101331097,"Có 1 xíu chỉ dư phần đế giày 
Shop giao hàng cũng khá nhanh 
Có bọc chống sốc phía ngoài hộp",5,t*****0,True
3,99500034287807,8126606170,7649639755,120463119,"Video mang tính chất nhận xu. Giày đẹp, form ok. Nói chung là thích",5,n*****i,True
4,90263007260833,8126606170,6675327853,209577538,,5,g*****n,True
5,90278149467249,8126606170,6786566461,336790091,Giày đẹp,5,hoangphuongthao1981,False
6,104590591273208,8126606170,8233681156,51669695,"Giày đẹp, nhẹ, đi êm chân, săn sale nên rẻ được bao nhiêu, cho shop 5 sao nha, ảnh để săn xu",5,n*****5,True
7,90295381085565,8126606170,6767419945,85266227,"Giày đi khá êm, siêu nhẹ... nhưng size 37 hơi chật với mình. Cần PASS lại giá siêu yêu. Ai cần mua liên hệ facebook.com/kelikuu/",5,kelikuu,False
8,106016763343049,8126606170,8575479014,28632938,,5,haiem1,False
9,98428335345434,8126606170,7617408601,557665855,,5,vdhieu11,False
10,96604733351009,8126606170,7333673729,94322374,,5,dankhanh19,False
11,78399247503171,8126606170,5216456065,28343092,,5,phuong_huynh1008.,False
12,95580603375791,9216511091,7229227856,173424099,"Đã nhận được hàng. Shop ít mẫu. Kính cũng hơi cũ. Mua tặng lại cần gấp
nên thôi tạm chấp nhận",5,thuyhang_1992,False
13,79330133269926,9216511091,5471516164,83822359,"Sản phẩm đúng thật tế, hàng vận chuyển nhanh, shop tư vấn nhiệt tình",5,iphoho,False
14,99889554333655,9216511091,7731480220,29398805,kính hoi bị trầy ko đẹp lắm so với giá phù hợp ko bit do ben ntn vì chua sd,5,namtram8487,False
15,71192539244554,9216511091,4477191823,5195399,"Mắt kính đẹp, giao hàng nhanh, mua ngay sale nên giá rẻ hơn ở store rất nhiều",5,m*****2,True
16,92863148118833,9216511091,6883213084,90642382,,5,buiphongnha,False
17,93419427441862,9216511091,7000442359,19930794,,5,meninbill,False
18,90338902483448,9216511091,6738442312,90642382,,4,buiphongnha,False
19,75687706350372,9216511091,4928420355,95526470,,5,katyhuong0806,False
20,78294760004544,9216511091,5230346181,11862391,,3,guaxing1983kg,False
21,67884016317620,9216511091,4192486979,118675924,,5,p*****6,True
22,90954169250612,9220997945,6711820161,40791871,"Mình mua màu da bò, tự nhiên gửi mình màu vàng óng…:(",3,ngokimtrinh,False
23,91721141372900,9220997945,6889452227,16718901,,5,nguyenduong_88,False
24,93978372225528,9220997945,7051344246,76334766,,5,nhu_huynh_nguyen,False
25,80213045165045,9220997945,5458024719,50210561,,5,p*****y,True
26,93019884477423,9220997945,7100639321,347326239,,5,b*****8,True
27,90297022074991,9220997945,6691360146,129050273,,5,tramcutecheese,False
28,87527997273568,9220997945,6301038851,348766826,,5,vyvyle2703,False
29,87871142277804,9220997945,6554830360,126096454,,5,duahauhatdua,False
