index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,106327087677488,4058167587,8428334027,633441278,"Túi đẹpppppppppppppppp
Túi còn thơm nữaaaaaaaaaaa
Dao nhanh hơn dự kiến luônnnnnnn
Nói trung mọi thứ đề ổn và túi này chất lượng chắc phải xa tầm giá luôn",5,l*****8,True
1,95088949091216,4058167587,7167662335,170837946,"- Giao nhanh
- Chất lượng tốt
- Nhưng hơi dơ
- Không có bọc cho cặp trong khi túi khác có.",4,t*****m,True
2,105656517627746,4058167587,8363134410,626741584,"Túi màu xinh giống hình. nhma có 1 phần quai bị bẩn nhiều kbt giặt có hết k. Vì 69k nên mình k đòi hỏi nhiều, chất vải mỏng và nó hợp với mức giá này hơn là 520k trên tag =))) thực sự ấy.",2,p*****4,True
3,94474186575871,4058167587,7122328504,2899945,"màu xinh, săn sale giá rẻ quá chừng, nhưng mà dây hơi ngắn :( bên trong túi có miếng giấy thơm với sticker cute xỉuuuuu 🥰🥰🥰",5,l*****o,True
4,103910193204579,4058167587,8116095294,67641239,"Màu xinh, khoá chắc chắn, dây kéo mượt, ngăn lớn khá rộng. Mình thích nhất phần phản quang nhìn nó nổi bật.",5,t*****2,True
5,103623236521560,4058167587,8184592060,207461652,Mua được giá rẻ như này quá là ưng luôn...nên mua nha mọi người.....,5,giesu2412,False
6,98197740595541,4058167587,7486541687,147453305,Cái chữ n bị tróc ra túi thì bị dính cái màu vàng hơi bẩn giao hàng lâu nữa bên trong có giấy thơm cũng ok với số tiền thì cũng đc mà thôi,4,lekieuoanhngoc,False
7,98692596506984,4058167587,7523579946,620836940,Chất lượng sản phẩm như hàng sida:))))))))) dhahahagsgsagagsgggva,2,l*****m,True
8,85976208208342,4058167587,6122374300,337949254,"Tuyêyj vời ông mặt trời
Hshsbdndndjdbdbdbdbdbdbbdbdbdbdbdbdbdbdbfbfbfbfbbdhfbffbd",5,txuan72,False
9,108061832376250,4058167587,8607927242,140054403,"Săn được giá 45k ^^ túi đẹp, hơi dơ tí phủi là hết, dây kéo trơn tru",5,duunlee,False
10,107472523507064,4058167587,8596333996,660361976,"Đúng với mô tả:dung
Chất liệu:dep
Màu sắc:rat dep

Hình ảnh và video mang tính chất minh hoạ túi giao nhanh giống hình chính hãng nhưng giả rẻ là do hàng lỗi hoặc dơ , với giá sale 69k thì cũng kh đòi hỏi gì cao đúng hàng chính hãng nhé nên mua",5,c*****5,True
11,104899744391581,4058167587,8544536897,424040125,"Chất liệu:vải
Màu sắc:hồng
Đúng với mô tả:chuẩn

Facebook Yahoo AOL Windows live messenger for iOS tải lên bởi có những",5,khanhlinhxinhdep158,False
