index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,87406261258153,4041493918,6249452503,42806861,"Kiểu áo này bên ngoài bán cũng nhiều và rẻ hơn, nhưng airspace dày dặn, đường may đẹp chỉnh chu hơn nhiều. Giảm giá và áp dụng mã nên còn có 100k/c. Chất lượng so với giá tiền. Nên mua",5,t*****2,True
1,90268877164923,4041493918,6793941784,322168549,"Áo cực xinh luôn nha mn, vải đẹp, ôm sát, nâng ngực tốt và dễ chịu, v1 mình nhỏ nhưng mặc vào vẫn rất ok. Chỉ có một chỗ khâu k đc chắc lắm, kiểu cởi ra cởi vào mạnh cứ sợ nó bị bung chỉ ra í, để ý chút là được.
10đ cho shop 🥰🥰🥰",5,l*****6,True
2,84823130373873,4041493918,6228545086,78243142,"Vải mềm mịn, sờ thích lắm, mút mòng hơn kiểu màu trắng dây đôi :))))",5,leeji97,False
3,88696616468420,4041493918,6468268085,77141895,"Áo đẹp, vải khá dày dặn, mịn nên mua nhoaaaaaaaaaaaaaaaaaaaa",5,hoaviet1972,False
4,109756803143940,4041493918,8818822258,393439142,Shop bán hàng lúc nào cũng uy tín k bao giờ nhận thiếu hoặc hư cảm ơn ạ!,5,q*****2,True
5,107150798512178,4041493918,8589471151,104750389,áo vàng quá đậm so với hình bạn nào mà ngực to thì mặc cực tôn dáng nha,5,n*****8,True
6,103787898341361,4041493918,8107910974,42060340,Chất ổn. dày dặn lên form đẹp. Nhưng mình nghĩ sh nên che tên sản phẩm sẽ tuyệt vời hơn ý ạ.,5,b*****5,True
7,100978726329562,4041493918,7776381428,306877213,"Vải rất mềm, mình sẽ mua lại sản phẩm khác ở đây, thật sự bất ngờ khi cầm sản phẩm",5,2cd6y_ex0c,False
8,100417800589928,4041493918,7722354457,169037587,"Vải mềm. Mặc lên khá là thoải mái. Cũng ổn áp, sẽ ủng hộ lần sau.",5,n*****9,True
9,96189211074551,4041493918,7363050081,40505483,"Form áo đẹp nhưng vải ko được đẹp lắm, ở ngoài màu đậm hơn và nhìn hơi cũ, ko được đỏ tưoi như hình. Áo tương đối ngắn.",5,dieudieu41,False
10,81885174371306,4041493918,5761398575,5331023,"Mình 45kg, không dú nhưng mặc vẫn khá ok.
Mấy bạn gầy gầy nhỏ ng giống mình cứ yên tâm nha",5,nga.nguyennnn,False
11,84862817043939,4041493918,6122385291,174400112,"Vải đẹp form áo đẹp lắm nhé, nhưng k ôm vào người lắm đâu, 1 tip cho mấy bạn ngực lép là áo nào freesize đừng ham hố mua nhé, mình đã thử và thất bại :D",5,l*****a,True
12,89899413149037,4041493918,6520252739,9187603,"Đóng gói chắc chắn. Áo nhìn vải đẹp, đường mấy cẩn thận, tỉ mỉ. 2 dây áo có phần điều chỉnh chiều dài của dây. Lớp trong lót rất chắc chắn. Mình chưa mặc thử nhưng khá ưng ý. Canh được giá sale.",5,galaxy01071988,False
13,93008724578737,4041493918,6965487417,131856398,"Vải co dãn tốt, khá êm. Tuy nhiên phần dây hơi gần nhau quá, mặc áo dễ lộ dây ra.",5,q*****6,True
14,86260386263618,4041493918,6157121693,178946566,Nhờ nhận dùm nên hk có hàng để chụp vì dịch nên giao hơi chậm nhưng shop phục vụ rất ok có dịp mk sẽ ủng hộ tiếp,5,n*****7,True
15,70769991590258,4041493918,4434902526,29048914,"Shop đóng gói hàng cẩn thận. Bên vận chuyển ship hàng hơi lâu chút. Áo chất vải mềm, tuy nhiên hơi ngắn để mặc như áo 2 dây.",5,m*****o,True
16,71376292574653,4041493918,4477300959,19083870,"Áo đẹp như hình, vải mềm co dãn tốt,  giao hàng nhanh, bao bì dễ thương hường phấn ",5,van4482_18990,False
17,71536831505251,4041493918,4499860356,19083870,"Mua cái thứ 2 hihi, dáng này khá dễ mặc và dây vai cũng vừa chứ không quá dài như loại cổ U push up",5,van4482_18990,False
18,74972957220503,4041493918,4907937529,30474546,"giao hàng nhanh, mình đi cách ly rồi nên ko có biết hàng như thế nào nữa hihi",5,ngungonnhaempang,False
19,59751745062137,4041493918,3475981436,30474546,"Áo mặc cũng được, dễ chịu thoải mái, nhưng ko nâng cho lắm, nhưng vẫn okok",5,ngungonnhaempang,False
20,57995117005724,4041493918,3310141633,115485275,"Đặt hôm trước mà hôm sau có rùi hihi, nhận được hàng chất lượng ưng lắm luôn. Chất thun rất đẹp, dày dặn và dễ chịu. Size S nhưng áo freesize vẫn ôm gọn, form đẹp rất thích",5,c*****u,True
21,75087747210392,4041493918,4861789994,164585091,"Mua ở đây lần 2 rồi.Áo này cũng là lần 2, lần trước mình mua màu đen.Mặc vừa người áo đẹp nhưng mà mình không hiểu mình giặt sai hay sao mà trên áo có mấy cái trắng trắng như sợi bị lòi ra á...",5,ngoc_kim12345,False
22,55443049539568,4041493918,3193790346,64583096,"Đóng gói chắc chắn, giao hàng nhanh chóng và đủ hàng
Mua đến cái thứ 3 r nên cũng không còn gì để nhận xét hết 😅",5,n*****u,True
23,76610668285647,4041493918,5082089336,52191429,Giao đúng loại hàng và màu. Canh sale nên rẻ hơn lúc bình thường. Xem youtuber review loại áo ngực này tốt nên khá mong chờ. Giao khá lâu,5,d*****h,True
24,54185099612335,4041493918,3115907844,64583096,"Giao hàng nhanh, đóng gói chắc chắn 
Áo lên form rất đẹp, chất thun mịn mặc rất thích",5,nhoxmiu,False
25,54190700003916,4041493918,3074191675,48218784,"Săn sale mua đc bra hời quá hời, tính ra có 100k 1 chiếc bra xịn xò xinh xẻo, bra mịn với bền lắm. Trước có mua hàng của airspace nhiều rồi, hàng chất lượng so với giá lắm nha mn. Giao hàng nội thành siêu nhanh",5,h*****7,True
26,69962795522823,4041493918,4482008962,7646592,Chưa dùng nên chưa bit có hợp k. Dc shop ghi đủ d. Chắc là chính hãng fjs,5,mimomika,False
27,80932458480524,4041493918,5506911201,58980004,"Đặt trong mùa dịch mà giao hàng cực nhanh 2 ngày nhận được rồi
Săn giá sale nên khá rẻ, chưa mặc chưa biết oke ko",5,minhanh7297,False
28,76687645245608,4041493918,5136002696,16930108,"Áo khá dễ thương, mặc lên form đẹp. Áo này như kiểu áo bra tập gym á. Mà phần mút ngực nó hơi lỏng lẻo 1 chút.",4,totorodooly,False
29,52534774663484,4041493918,2946404690,67066925,"Hàng đóng đẹp, giao cũng không nhanh lắm, mình đặt chủ nhật thứ 6 mới nhận đc. Hàng mình đặt trắng nhưng khi vừa mở ra thì có vết bẩn. ",5,t*****3,True
30,76651872131457,4041493918,5065818017,12209637,"Áo form đẹp, vải cotton dày dặn, mát, tuy nhiên phần mút dễ xê dịch và bị hằn nhẹ, phải để ý điều chỉnh, chất lượng ổn so với giá",5,huafang98,False
31,56016274031224,4041493918,3176583609,52609446,"Áo hơi mỏng, mang sẽ lộ mút. Dù gì cũng là màu trắng, bị vậy cũng không ngạc nhiên mấy, form áo phù hợp với bạn có ngực to hơn, ngực bé nhìn không phù hợp lắm, giá cũng hơi cao so với mặt bằng chung",3,owlroyal,False
32,82089519368615,4041493918,5684161433,23042305,"Sản phẩm chưa mặc thử nhưng thấy vải mềm mịn xờ thích tay lắm, vợt được lúc sale 8.8 nên giá ok 💯💯💯 tuyệt vời",5,k*****9,True
33,76615385116345,4041493918,5124986473,80707100,"Lần đầu mua bra của shop
Mình canh trúng đợt sale nên mua đc giá tốt
Giao hàng hơi lâu nhưng vì áo đẹp nên có thể bỏ qua
Sẽ tiếp tục ủng hộ shop lâu dài",5,cunchi10012003,False
34,71210936401186,4041493918,4474899803,4711478,"Đường may của áo khá chỉn chu, không có chỉ thừa. Form áo cũng ôm rất vừa vặn. ",5,h*****1,True
35,71193055339854,4041493918,4676306714,18085358,Hàng chất lượng tốt. Giá rẻ hơn rất nhiều so với mua ở các hàng ngoài. Giao hàng nhanh.,5,t*****g,True
36,49998601657748,4041493918,2798358419,798157,Ao chat dep dang dep vai dep. Rat ung y do cua airspace. Lan nay mua dc gia tot.....,5,quynhnhu1611,False
37,80987682266466,4041493918,5542950724,58579907,"Hàng như mô tả, giao nhanh, chất vải dày dặn, tuy nhiên chỉ có 1 size, nên cân nhắc khi mua để xem có vừa với mình không",5,diem0101,False
38,76633347344268,4041493918,5060222134,51364190,"Áo đẹp lắm í mọi người, mặc thoải mái hơn mấy Áo kia, shop đóng gói đẹp xỉu",5,t*****2,True
