index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,90331501141830,4416851531,6558496880,298965398,"Giao hàng quá nhanh quá chuẩn. Sp nguyên seal, sẽ tiếp tục ủng hộ shop.",5,t*****g,True
1,92145716508097,4416851531,6860562012,54586367,Khá ổn chụkcxjmb chóv xdtubb xcbbvyii CGV nhhfui cvnjiiewư cjjjíh xdtikvxshb xnnjoyde dfubcxỵcdr niiề srtiivvzd,5,themsac,False
2,100276549517618,4416851531,7702088597,584155973,"Đã nhận hàng . Shop giao hàng cực nhanh. Sản phẩm giống mô tả. Đóng hói sản phẩm kỹ lưỡng, chắc chắn . Hy vọng sản phẩm chính hãng 100%  và dùng ổn . Cảm ơn shop.",5,bnhtrn832,False
3,96117607326751,4416851531,7285806341,380405821,Dù ở múc đỏ khích sóng vẵn tốt giá cả hợp lý đóng  gói rất ok giao hàng nhanh chóng,5,haclang172,False
4,101063332580305,4416851531,8077558105,293471829,"Dùng rất rất tốt. Wifi phát ra mình coi video youtube 1440p thoải mái ko lag. Hướng dẫn tiếng Anh rất dễ hiểu, chuyên nghiệp, đúng ngữ pháp, dùng từ vựng không bị dịch word by word từ tiếng Trung, mình đọc hiểu luôn ko cần hỏi shop cách set up",5,xfkzynfi2w,False
5,100105336640174,4416851531,7715120991,521776212,Hàng như hình  chưa sử dụng lên chưa biết tn hướng dẫn sử dụng k có tiếng việt  huhu k biết  là  có dễ dàng kết nối k,5,0ha7tevtgk,False
6,89534102350069,4416851531,6699591183,198682245,"Shop giao hàng đúng hẹn, sản phẩm như hình, ở bên ngoài rất đẹp luôn. Săn sale nên giá rất hạt dẻ mà lại hàng chính hãng nữa! Sau thời gian sử dụng thì mình thấy sóng wifi khá ổn, trừ khi nào đông người truy cập thì có chậm tí, lắp đặt đơn giản và đến hiện tại sản phẩm không có phát sinh lỗi gì.",5,t*****7,True
7,93024321521193,4416851531,6958615372,285017739,"- Shop chuẩn bị và giao hàng nhanh
- Đóng gói kĩ
- Chưa sử dụng nên chưa biết chất lượng",5,mixush0p,False
8,93023518087580,4416851531,6976805241,26897802,Hàng chất lượng nhưng đang kết nối thử không biết có dùng như nào,5,limvempire,False
9,108148140325962,4416851531,8641079074,388130154,"Giao hàng nhanh chóng, giao đúng mẫu mã đã đặt. Tem mác hàng chính hãng. Hiện tại vẫn chưa kết nối đc vs wifi.",5,thangdc888,False
