index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,108918646309538,571314465,8958189130,51098290,"Hình ảnh, bình luận và video mang tính chất nhận xu mong shop thông cảm. Mình mua hộ anh chồng nhà mình ấy mà nên không biết chất lượng ra sao. Cứ đánh giá 5 sao vậy, ha. Hy vọng dùng ổn, mua của shopee mall nên chắc cũng yên tâm. Tình tính tang là bô lô ba la viết mãi không biết đủ 50 ký tự chưa",5,chunglaw,False
1,102786449586077,571314465,8098991345,149061459,"Sản phẩm dùng thích, chống nước tốt. Hình ảnh vat video mang tính chất nhận xu",5,huongnguyen.190494,False
2,89199815373663,571314465,6582870807,17031418,"Dùng ok chất lượng, giao hàng cũng nhanh. Nên mua nhé ❤️",5,n*****e,True
3,996261276,571314465,1014589432,82076671,"Mình đã mua 4 hộp ở shop này. Sản phẩm dùng rất được nước trên kính rơi xuống tạo hiệu ứng cánh sen, đi xe nhanh tý nước bay luôn. Nếu phủ trên kính lái thì khi gạt mưa bị rít và kêu nhưng không ảnh hưởng gì ạ ",5,vietdung180882,False
4,50248635186450,571314465,2833840947,314335,Chưa dùng nên k biết chất lượng thế nào. Dùng rồi sẽ quay lại đánh giá sau,5,nang_thuy_tinh,False
5,1339927173,571314465,1274306185,13606308,"Sản phẩm chất lượng tốt, shop đóng gói tương đối tốt, tuy nhiên khi nhận hàng bị chảy dung dịch ra ngoài, Shop cần lưu ý kỹ hơn nữa trong quá trình vận chuyển",4,mathien21,False
6,1860779188,571314465,1619856985,16773035,"Đây đâu phải lần đầu dùng loại này. Bức xúc khi mở chai ra lại thấy sản phẩm được dán nắp lại bằng băng keo trong. Sản phẩm mới được đóng trong bao co nhiệt, nhìn thấy baeng keo trong thì có cảm giác như đã bị mở chai và sử dụng rồi vậy.",4,gameover3009,False
7,972361582,571314465,994794169,82076671,"Vừa mua cho người bạn sản phẩm này, vừa dùng thử nhưng chưa biết hiệu quả thế nào vì trời không mưa. phủ dung dịch lên thấy kính bị mờ, để mãi không thấy khô để lau lại",5,vietdung180882,False
8,679258629,571314465,781742065,16799998, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,5,matchiato,False
9,891716778,571314465,941530563,33577753,"Đóng gói sản phẩm chắc chắn. Khả năng chống nước mưa, tăng tầm nhìn so với lúc chưa dùng khoảng 30%. Là một sản phẩm tình thế tốt.",4,trantuandat102,False
10,432105935,571314465,558448992,22213343,"Dùng thử hôm nay mưa thấy ổn, kính trước phải gạt ít hơn, thích nhất kính bên lái nhìn kính hậu ok. Shop ship nhanh đóng gói chắc chắn. Sẽ ủng hộ shop",5,linhdecember1312,False
11,261910326,571314465,403037418,3120289, Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh,5,maingan112,False
12,657947003,571314465,763184097,1748011, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn,5,donamtrung,False
13,1114159052,571314465,1092396605,9585621,"Chống bám nước khá tốt, còn chờ xem bao lâu mới phải phủ lại nữa thôi",5,van_nt,False
14,1570654308,571314465,1432342191,43189037,"Dùng khá tốt, định cho 4* nhưng thấy bọc cẩn thận nên cho 5*",5,rideronthestorm89,False
15,704926477,571314465,793730290,81174760,"Đóng gói không cẩn thận, chai 3M glass coat bị đổ hết sạch.",1,ndtuan212,False
16,1382548131,571314465,1288134637,85418241,"Xịt nước lên, lúc sau thấy bên có dung dịch vẫn có nước bám, bên ko có dung dịch lại ko có nước bám",2,tu0981908989,False
17,653221276,571314465,753967114,13682669, Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời,5,phuongquang1981,False
18,448239984,571314465,586937335,43948973, Thời gian giao hàng rất nhanh Chất lượng sản phẩm tốt,5,hoangminh2008,False
19,578299880,571314465,686342847,66530086, Shop phục vụ rất tốt Thời gian giao hàng rất nhanh. Ok,5,trantuong18,False
20,803776853,571314465,875409132,97092926, Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh,4,v.khoidm,False
21,48007671287487,571314465,2685938094,83606592,Sản phẩm chất lượng tốt giống như mô tả. ,5,danghongnhien,False
22,360377921,571314465,495307168,21503565, Chất lượng sản phẩm tuyệt vời,5,dokimthanh1498,False
23,348901767,571314465,488408853,14858097, Chất lượng sản phẩm tốt,4,vanquang9387,False
24,1214210150,571314465,1171821912,18242104,Chưa xịt thử nhg dung dịch bị chảy ra ngoài ,5,ngochoa_no,False
25,360359227,571314465,490047526,10971733, Chất lượng sản phẩm tuyệt vời,5,manh28hp,False
26,360518129,571314465,497009278,47736717, Thời gian giao hàng rất nhanh,5,anh08875,False
27,258097413,571314465,389798597,37459672,Good,5,nguyentiepueb,False
28,360674912,571314465,500240200,848090,Okie,5,odin6868,False
29,360643833,571314465,491879223,33444133, Chất lượng sản phẩm tuyệt vời,5,,False
30,701414980,571314465,791842675,11199671, Đóng gói sản phẩm rất đẹp và chắc chắn,5,minhtuana1,False
31,893190616,571314465,947992644,42620209, Shop phục vụ rất tốt,5,tienvinhdn,False
32,1601508041,571314465,1451702762,109722993,Dùng ổn,5,khangotan,False
33,895745434,571314465,942997022,97113500, Chất lượng sản phẩm tuyệt vời,5,buisytam,False
34,89133291343103,571314465,6533979684,235147691,Good,5,,False
35,994045023,571314465,1014595107,82076671,,5,vietdung180882,False
36,38146766675362,571314465,2164569836,101769441,,5,hungdqdesign,False
37,266960534,571314465,405192291,13892090,,5,letuan8800,False
38,979441104,571314465,1009000721,5297030,,5,huelinh2014,False
39,864334722,571314465,909673510,7223025,,5,phuongtranpretty410,False
40,944442455,571314465,968912446,61595757,,5,thanhlt0803,False
41,38140317312649,571314465,2193825757,230966084,,5,thanhtrung26888,False
42,1351548240,571314465,1266051035,30084986,,5,bomson1989,False
43,1339531297,571314465,1287718687,21085490,,5,legendcmn,False
44,1395080322,571314465,1300066154,48725658,,5,ngocbich189,False
45,934355473,571314465,975430119,52845237,,5,beoli1992,False
46,360488170,571314465,498975355,38649035,,5,ngochuong040497,False
47,329172190,571314465,466664809,39831372,,5,bonglim1985,False
48,352207063,571314465,497695484,42824294,,5,dally1410,False
