index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,93454072084463,51473264,7013986610,126501988,Ỹuvo kig obu Xv jliohzkllvcclkoccugđgkkkxxhhhccccccccvvvv,5,anhtuannb195,False
1,107942862206274,51473264,8857775447,572876463,Đóng gói sản phẩm rất đẹp và chắc chắn. Thời gian giao hàng nhanh.,5,h*****6,True
2,106248733206832,51473264,8431379558,107573360,"Đặt lúc 00:00 ngày 17/5 chiều 19/5 mình nhận được hàng rồi. May shop đóng gói 6 vòng xốp nên chai không bị rò nước gì cả.

Chai cũ mua chỗ khác chưa dùng hết đã mua dự phòng cái mới ròi :)) cái này khử mùi hôi giày hiệu quả đó mọi người thử đii",5,ngtma,False
3,102704572262918,51473264,8218080823,29293257,Sản phẩm chất lượng tốt. Giá thành hợp lý. Đã sử dụng và thấy ổn.,5,t*****1,True
4,100371921645453,51473264,7734340181,693892417,Sản phẩm của mall thì chắc ok có điều hình như là hàng ít tiền nên shop đóng gói hơi sơ sài. Bọc mỗi xốp k nên có hộp để tránh vỡ chứ nhỉ. May mà nhận thấy k sao,3,,False
5,89400738333978,51473264,6506375374,171115696,"Đã nhận được hàng, mở ra chai xịt giày dép bị chảy ướt hết, đặt sáp hương đào hết hàng đặt đỡ vani, mùi vani kỳ quâ, ko thích lắm 😕",5,tsavv,False
6,87536562350565,51473264,6407102658,27091472,"Hàng ok nhé shop, hình ảnh chỉ mang tinh chất minh hoạ nhận xu thôi nha",5,m*****1,True
7,88628280274659,51473264,6570579635,453992617,Sài tốt ạ có dịp sẽ ủng hộ shop thêm mấy chai như vậy nữa nha shop,5,ui2kty6any,False
8,68880963240359,51473264,4258726658,85462243,"Sản phẩm đóng gói rất cẩn thận, nhưng do vận chuyển hay sao ý chai bị dính ít nước phía ngoài. Mùi theo cảm nhận của mình thì khá nhẹ ko bị hắc . Nói chung ok. Nếu khử mùi tốt sẽ tiếp tục ủng hộ sp này của shop",5,c*****n,True
9,58731384121220,51473264,3375943928,32556124,"Sản phẩm giống với mô tả, hàng mall nên yên tâm về chất lượng, đóng gói bọc chống sốc kĩ nhưng hơi sơ sài lúc shipper giao thấy cả cả phẩm bên trong, nghe mấy bạn feelback sản phẩn có mùi quế dễ chịu nhưng mình test thấy mùi nó hắc hắc sao, nhưng mà với giá này thì sp v quá ok rồi.",5,h*****7,True
10,72712951189482,51473264,4621222171,146184862,"Shop Mail nên chất lượng sản phẩm yên tâm, đóng gói qua chắc chắn, tiền nào của lấy mọi người à, ngày tôi mở chục đơn hàng không có gì thắc mắc",5,vuvanhau95,False
11,64682981570015,51473264,3889647828,178809190,"Giao hàng nhanh 
Gói hàng cẩn thận 
Nên mua ạ 
Chưa xịt chưa pit mùi ntn 
",5,phang_inh,False
12,81077354247701,51473264,5520461276,212774068,hàng giao nhanh đóng gói cẩn thận mình đã mua lần thứ 3 rồi,5,quy.trinh77,False
13,72240372597824,51473264,4563666483,336109888,"Chất lượng sản phẩm ok. Shop đóng gói rất kĩ, giao hàng cx nhanh vl luôn",5,w*****n,True
14,57827669304850,51473264,3374885835,13837904,"Lười chụp hình thật, giá rẻ, giao hàng nhanh. Ưng ưng lắm luôn ~~~~~~~~~~",5,s*****a,True
15,82057940237102,51473264,5629971816,181965046,"Sản phẩm rẻ, dùng thích mùi thơm nhẹ  nv giao hàng nhiệt tình",5,binhvuhihi,False
16,70824526380692,51473264,4432206434,372942635,Dùng cũng khá ổn Shop đóng gói không kỹ nên biết j chảy ra ngoài khá nhiều ,3,tc3vz1zziv,False
17,63695045338089,51473264,3814854711,68600017,Hàng giao nhanh lại được tặng quà........................,5,nguyen_thi_loan_,False
18,75362716104575,51473264,4987094806,174640832,"Mùi hơi giống mùi dầu gió, xịt vào giày ok khử mùi khá ạ. Giá mềm",4,m*****9,True
19,65851698167766,51473264,4021353416,48628821,"Giao hàng nhanh, chưa sử dụng nên chưa biết chất lượng nhau thế nào",5,n*****p,True
20,70103065486308,51473264,4366067299,47221968,"Mua 1 chai thôi nhưng mà đóng gói siêu chắc chắn. Mùi thơm nhẹ dễ chịu
",5,d*****2,True
21,63735290580703,51473264,3851557878,60139011,"Sản phẩm mùi gỗ rất dễ chịu k bị hắc như các sản phẩm khác , cho shop 5 sao nhé",5,hoanglediem99,False
22,57403751050866,51473264,3271135804,172676017,"Sản phẩm okeeee
Giao hàng khá nhanh
Chưa dùng nên chưa biết tn",5,d.mint_,False
23,76664034294219,51473264,5035633046,22914478,Hàng chất lượng kakakakakkakakakakKkkakakakakakkakaka,5,doomyeongjoo,False
24,61189260169563,51473264,3617457824,230200302,Hương quế khá ổn. Vote 5* cho shop goooooooooooooooooooooood,5,vincitrung,False
25,73034395455291,51473264,4658273624,165659293,Nhận được hàng thì đã bị chảy ra ngoài hết... Nước tùm lum. Định trả hàng nhưng thấy số tiền k đáng kể trả mất thời gian. Đánh giá để mn biết. Không có ý hạ bệ shop hay gì cả,1,b*****8,True
26,85133171287030,51473264,6039630047,516611986,"Sản phẩm đóng gói rất cẩn thận, chưa dùng thử nhưng cũng rất ưng, mùi khá thơm đặc biệt là hạn sử dụng còn rất lâu nên dùng rất yên tâm =))",5,n*****6,True
27,80389936342321,51473264,5444867148,279436160,"Mùi thơm, giá rẻ, giao nhanh, rất tốt, đáng tiền………………………..",5,linhhnhaa,False
28,71305536552307,51473264,4475444101,295961367,"Bóc bọc ra thì thấy nước dính trên lọ, mùi thơm dễ chịu, giáo hàng nhanh",5,v*****1,True
29,70991945219971,51473264,4581109408,201540084,Chai nước giặt bự chà bá luôn chắc dùng nửa năm mới hết. Lúc giặt mùi thơm lắm nhưng lưu hương không được lâu,5,d*****n,True
30,56910370215302,51473264,3239369843,291469678,"hàng giao nhanh. sản phẩm rất ok
sẽ ủng hộ vào những lần sau",5,manh96.quoc,False
31,68703130145255,51473264,4303253594,279293001,"Giao hành nhanh, chất lượng nha. Chưa dùng nên không biết mùi ntn ",5,h*****2,True
32,74154618211244,51473264,4814099442,152951642,Chất lượng sản phẩm tuyệt vời !!!!!!!!!!!!!!!!!!!!!!!!!.,5,p*****7,True
33,95222698584357,51473264,7199951456,20261903,"Sản phẩm có mùi quế là thơm rồi,còn phần giao hàng thì quá lâu,cùng là hà nội cách nhau có hơn chục km mà tận 1 tuần mới nhận được hàng",5,hiepsi3790,False
34,102216732580378,51473264,7905195825,299511919,Hàng rất ok.ship cũng rất nhanh sẽ quay lại ủng hộ shop thêm lần nữa.,5,dinhtoanquoc2004,False
35,91732136321004,51473264,6802231124,151761941,"Giao hàng lâu thật sự, nhưng giao đủ gói hàng tốttttttttttt nênnnnnn mìnhhh ưng",5,annabellaa68,False
36,87370979472049,51473264,6324152725,39578214,Đóng gói sản phẩm đẹp và chắc chắn. Sản phẩm giá rẻ nhưng chất lượng tốt,5,sarah1911,False
37,84293518092168,51473264,5926624682,74673285,Giao hàng nhanh xịt có mùi quế nhưng mình xịt vào thấy một lúc sau thì mùi vẫn chưa đỡ mấy ạ mặc dù mùi giày nhẹ,5,klea.camille,False
38,108405279671495,51473264,8644189183,614831648,"Hình ảnh mang tính chất nhận xu, sản phẩm đóng gói cẩn thận nhưng nắp chai k chặt chảy nước ra. Còn công dụng thì sài mới biết tốt hay không. Chung quy ổn.",5,phamtiendat_1996,False
39,36054825900219,51473264,2080697344,1090246,"Chia sẻ cảm nhận của bạn về sản phẩm với tối thiểu 50 ký tự cùng ít nhất 1 hình ảnh để nhận 100 Shopee Xu. Lưu ý: Nếu đánh giá có nội dung không phù hợp, Shopee Xu có thể bị thu hồi.",5,yukikwon,False
40,104116217510388,51473264,8150765109,530566864,"Đóng gỏi cẩn thận, sp đúng",5,f1g_k78vfz,False
41,98014872532282,51473264,7590624288,240901096,Ujskdkkdk ok mùi quế,5,hodhlh,False
42,32778850900359,51473264,1991952449,111888544,Jajajakakakakakakakakakakakakakajakakakkaamakkaakka,5,vanloc257,False
43,36054308972855,51473264,2112431435,20545749,"Dùng rất tốt nhé, có mùi hương quế nhẹ khử mùi tốt, anh em xịt vài phát vào trong giày là đc",5,giangaint,False
44,2312118222,51473264,1855553948,42273545,"Gói hàng rất cẩn thận, giao hàng nhanh và đầy đủ, shop rất có tâm, có fast sale 1k luôn, nếu có 10 sao cho shop đủ 10 sao luôn, sẽ tiếp tục ủng hộ",5,tulinh050612,False
45,2300603534,51473264,1860803451,111519031,"Mình đã mua hàng ở đây nhiều rồi, rất tốt luôn nhé các bạn. Bạn nào muốn mà thiếu tiền thì vào trang của em, hiện em cho VAY tiền trả góp không lãi suất, xem tại ₫ây: VAYHANGDAU. COM (viết liền vào trình duyệt) là sẽ được hỗ trợ vay k lai suất và trả góp từng đợt.",5,tonghoptailieuykhoa,False
46,36054442121155,51473264,2079842822,177661629,"Xịt thơm mùi quế! Cũng có khử mùi 1 chút! Đáng tiền, đáng công mua <3",5,nhatlinhduonghangbang,False
47,36054464230726,51473264,2087678328,62127282,"Chất lượng sản phẩm và dịch vụ tuyệt vời. 
Shop phục vụ rất tốt, rất đáng tiền. 
Thời gian giao hàng rất nhanh.
Mua flashsale 1k nên không có gì để chê cả. ",5,hanghang279,False
48,36054806499719,51473264,2092894969,147363791,"Chất lượng sản phẩm tốt, đóng gói đẹp và chắc chắn. Rất đáng tiền. Thời gian giao hàng rất nhanh.

",5,doodoohusky,False
49,36468164303702,51473264,2094052631,140006438,Mùi quế dịu nhẹ rất thích. Mua được sản phẩm giá flash sale 1k mà hàng vẫn chuẩn rất ưng ý luôn,5,trang_kow,False
50,36054917692271,51473264,2095273508,119824870,"Đóng gói nhỏ gọn, shop bọc chống sốc cẩn thận. Xịt hương quế mình k thích lắm haiz. Mình chưa xịt thử nên k biết chất lượng ra sao. Chúc shop đắt hàng nhaa",5,anohel2709,False
51,35702240931318,51473264,2074488872,38361222,"Giao hàng nhanh chóng, giao đúng sản phẩm. Chưa sử dụng nên không biết chính xác chất lượng. ",5,trang_adler,False
52,32706358986839,51473264,2033940546,13164437,"Sản phẩm giống như mô tả của shop, shop bọc hàng cẩn thận và giao hàng đầy đủ",5,trangbes691,False
53,32064473028711,51473264,1959114608,8678712,"shop giao đúng hàng, chất lượng sản phẩm rất tốt. chai to đùng luôn í",5,trang_tre,False
54,32778619161563,51473264,1978021524,34345812,Hàng 1k dc chai cũng kha sto.mùi quế.hop voi xit giày.ahihi.mua dc giá rẻ,5,huongdim,False
55,36054738453994,51473264,2082114700,34156913,"Giao hàng nhanh chonga
Giao hàng nhanh chonga
Giao hàng nhanh chonga",5,thuydinh_90,False
56,36054909725833,51473264,2080794826,90607546,mua với giá 1k. không biết là chất lượng có tốt không đóng gói cận thận,5,lythuhau,False
57,1779515642,51473264,1559897775,88716107,"Giá rẻ, xài oke, đóng gói kĩ, giao cũng nhanh, mới xài chưa biết sao cả",5,miyu_nguyen21,False
58,36054502575517,51473264,2080710579,25208171,Sản phẩm mới. Đóng gói cẩn thận. Mình sẽ dùng thử rồi review lại chất lượng ,5,ducky217,False
59,32706755951214,51473264,1967595958,83823480,Đóng gói sản phẩm chắc chắn. Giao hàng siêu nhanh. Sản phẩm tuyệt vời,5,hannahha217,False
60,36054067336692,51473264,2090385925,29803602,"Chất lượng sản phẩm tuyệt vời
Đóng gói sản phẩm rất đẹp và chắc chắn",5,vuchinh1399,False
61,36054380482498,51473264,2084100163,6874461,sản phẩm tốt chất lượng tuyệt vời shop giao hàng nhanh mình rất ưng ý,5,dungbubi,False
62,32706166880014,51473264,1973150338,44491551,Sản phẩm tốt. Tgowm. Giao hàng khá nhanh. Chiec shop đắt hàng nhé,5,quancuhanh,False
63,36054487145741,51473264,2078271384,155223643,"Shop gói hàng cẩn thận 
Giao hàng nhanh
Xịt thơm mùi quế khá được",5,ycmt_order,False
64,36054952893688,51473264,2081194245,43309565,"Hàng chất lượng tốt, giao hàng nhanh. Mua đợt 22/02. Vote cho 5*",5,tiensonlaw,False
65,36054562179618,51473264,2080880314,47822631,"Deal 1k mà shop gói hàng bọc xốp rất cẩn thận, nhìn rất ưng, chưa dùng nên chưa biết chất lượng nhưng vẫn tặng shop 5* nha",5,pttnga.304,False
66,36054837731069,51473264,2080497262,105001060,"Rất thích những sản phẩm như thế này, sản phẩm tốt hơn mong đợi",5,honghong240499,False
67,31322865345621,51473264,1934929368,60172555,"Giá rẻ 💕💕
Giao hàng rất nhanh
Đóng gói đẹp
Chất lượng tuyệt vời",5,quynhdo94,False
68,36054922756555,51473264,2127778692,15779323,"Chất lượng sản phẩm tuyệt vời, thời gian giao hàng rất nhanh.",5,trangnguyen0204,False
69,1951374320,51473264,1653332583,118036910,"Móc dày dặn, đúng với kích cỡ như mình mong muốn. Mùi của chai xịt giày dịu nhẹ, mình thích mùi này, khá dễ chịu, ok.",5,minhnguyetdo210699,False
70,32706191357725,51473264,1967260475,45350339,"Mới ngửi thử chứ chưa xài, mùi hơi hắc đau đầu quá. Deal 1k nên tặng shop 5☆ động viên, dùng okei sẽ ủng hộ thêm. ",5,tieutieudu,False
71,32779077323249,51473264,1999864120,6369426,"Chất lượng sản phẩm tuyệt vời, thời gian giao hàng nhanh....",5,quynhshinki,False
72,1783780845,51473264,1554754263,44288704,"Có mùi tinh dầu quế như mô tả thành phần. Mới thử với nón bảo hiểm, còn ko biết với giày thì ntn
Giá rẻ nên dùng thử.",5,phanlinh17,False
