index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,108190807369325,11558895867,8689325590,119931876,"Shop giao đúng sản phẩm, Đóng gói cẩn thận. Mới mua lần đầu, hi vọng có tác dụng. Hơi có mùi.",5,l*****l,True
1,105526020358886,11558895867,8293631285,600723176,"Giao hàng nhanh gói hàng kỹ, có mùi hương rất thơm. Đuổi chuột tốt",5,y*****3,True
2,108209997533100,11558895867,8775461454,18766181,"Giao hang nhanh ok , sp chất luong mua làn 2 rôi thấy xịt có hiệu quả",5,sullj,False
3,107241339200274,11558895867,8537432594,18766181,Giao hang nhanh sam phẩm nhỏ hon minh nghĩ nhiều . Chưa sd nên cung chưa đánh giá đuoc be độ đuoi chuot,5,sullj,False
4,107155401652845,11558895867,8516798437,164938768,Hình ảnh mang tính chất minh hoa. Mua chưa dùng nên k biết hiệu quả . Sẽ quay lại đánh giá sau,5,lananhbebe1999,False
5,105525704516511,11558895867,8293712998,600720053,Mình đã nhận được hàng rồi nha Giao hàng rất nhanh mình sẽ tiếp tục ủng hộ shop,5,q*****0,True
6,103690505630400,11558895867,8106428145,592943995,"không biết tác dụng như thế nào vì chưa sử dụng. giao hàng nhanh, đóng gói cẩn thận",5,drq_26,False
7,101848850368708,11558895867,7930400848,40986952,Chai xịt đuổi chuột bé xinh giống sản phẩm như hình . Không biết công dụng thế nào. Sẽ đánh giá khi sử dụng.,5,t*****o,True
8,101042847285251,11558895867,7962741506,587256180,Sản phẩm ok shop nhiệt tình giao hàng nhanh hình ảnh mang tính chất nhận xu,5,nguyenthihuyen141,False
9,98633011222408,11558895867,7522426489,28095908,"Giao hàng nhanh.
Chất lượng chưa dùng chưa biết nhưng xem review khá ổn.",5,m*****9,True
10,96791637025698,11558895867,7329080363,147007912,"Giao nhanh hơn 1 cơn gió . Xịt thơm nồng mùi quế . Cơ mà chưa thấy hiệu quả mấy . Nhà mk cắm cành mận mà chuột mỗi hôm lại ăn 1 cơ số nụ , rụng hết hoa . Hqua xịt xung quanh cây vs các bậc cầu thang quanh đó . Nhưng sáng ra vẫn bị rụng gần sạch hoa 😅 . Để xịt thử vài hum xem kqua có khác hơn ko",5,nguyenlananh23101997,False
11,95570652013541,11558895867,7210507810,41718005,"Hình ảnh mang tính chất nhận xu, nhưng giáo hàng nhanh lắm MN ạ, chưa dùng chưa bt thế nào sẽ đánh giá lại sau ❤️",5,manhhaiyen99,False
12,95954182007844,11558895867,7310094476,83099038,Bình xịt hơi nhỏ mà giá hơi chát… xịt có nghe mùi quế.. k biết hửi vào có bị ảnh hưởng sức khoẻ k… mới dùng nên chua biết kết quả,5,lenguyen1582,False
13,95707076156787,11558895867,7243568248,15208905,Spham okela mua được giá rẻ hơn chỗ khác mà chất lượng tương tự,5,a*****4,True
14,91008783396291,11558895867,6766254378,26526123,"Hình mang tính chất nhận xu. Giao đúng sản phẩm gói cẩn thận, mùi thơm dễ chịu, chưa dùng chưa đánh giá được chất lượng hi vọng đúng như quảng cáo",5,nguyenquynhnga86,False
15,90273228199982,11558895867,6773146417,61105961,"Xịt 2 ngày liên tiếp , giảm bớt chuột nhỏ , vẫn thấy chuột lớn   xịt tiếp ngày thứ 3 thấy giảm chuột lớn nhưng vẫn còn xuất hiện , k giống mẫu chai như hình quảng cáo",5,haiau_tran,False
16,93012403120430,11558895867,6958523551,23298225,Ko ăn thua! Chuột vẫn hoành hành và ị đầy góc sânnnnn! Huhu rất buồn vì chuộtttt,1,maidung289,False
17,92967496035730,11558895867,6987341423,61001817,Giao hàng hơi chậm. Chất lượng sản phẩm dùng mới review được.,5,truongkieuoanh0529,False
