index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,83576666618956,9916036334,6089644878,24153309,"Ghế lúc đầu hơi khó lắp phần vải vào khung nhưng đã dc shop tư vấn nhiệt tình và lắp thành công. Ghế nhẹ, ngồi khá thoải mái. Ghế rộng hơn chút nữa thì tuyệt.",5,hana257,False
1,102645667613527,9916036334,8027715347,153567161,"Đã sử dụng tốt
Vận chuyển giao hàng nhanh
Sản phẩm tốt chính hãng",5,n*****5,True
2,76648258116980,9916036334,5099830807,16454333,,5,hutrucdaisu,False
3,83520313649176,9916036334,5831340796,86969831,"Ưu điểm: Sản phẩm được thiết kế thông minh, đóng gói nhỏ gọn. Tất cả các liên kết được làm sẵn, chỉ cần mở ra là lắp ghế được mà không cần có hướng dẫn. Lắp nhanh, tháo nhanh. Vải canvas chắc chắn.

Nhược điểm: Phần nhôm tuy màu đẹp nhưng khá dễ xước.",5,tuong.buiminh,False
4,87522778294465,9916036334,6300414693,110523154,Shop tư vấn nhiệt tình.hàng chất lượng hay không thì phải dùng thử mới rõ đc. Vận chuyển hơi lâu . nhưng vẫn vote 5sao vì sự nhiệt tình của shop,5,huycuong_1091,False
5,91199602472389,9916036334,6727218619,17174004,"Giao hàng nhanh, đóng gói gọn. Nhân viên nhiệt tình hỗ trợ, mình đánh giá 5*. Sẽ ủng hộ tiếp tục",5,trang08vt,False
6,83394750072028,9916036334,5814272372,257870002,"Về cơ bản chất lượng ok, có chất liệu vải mình không thích lắm, m dùng ngồi thư giãn ở nhà nên thấy vải thô ráp, ngồi cọ vào da khá khó chịu, có inbox hỏi shop nhưng chưa thấy phản hồi, có gì để shop phản hồi trên review luôn",4,rose_187,False
7,85388902355977,9916036334,6076563792,127877073,"Sản phẩm tốt đúng như mình hi vọng, cảm ơn shop nhiều, sẽ ủng hộ shop thời gian tới !",4,l*****0,True
8,72893231542666,9916036334,4675240710,85755263,Nếu không có người ngồi thì dễ bị đổ ghế về phía sau ! ,5,long0936351515,False
9,87399927406573,9916036334,6510737354,469760372,"Hàng giao trễ mình vẫn chấp nhận đánh giá 5 sao
Nhưng gặp vấn đề không giải quyết.nhắn tin thì treo.nên các bạn xứng đáng hưởng 1 sao. Xin lỗi nhưng đây là đánh giá thực tế",1,4ealr51rs0,False
10,76473777183843,9916036334,5053937991,159247859,Chất lượng tốt như ảnh,5,f*****i,True
11,87742813282359,9916036334,6334207247,12049952,No comment,5,quynhmynguyeen,False
12,89113892421694,9916036334,6568426366,97651303,Hàng đẹp. Shop chăm sóc tốt.,5,quynhnguyen220987,False
13,90497426011162,9916036334,6641753476,70681573,Hàng chất lượng khá đẹp,5,zzzzzuuuuu,False
14,93676522112525,9916036334,7063660502,21684363,,5,jolidecor,False
15,87742677373530,9916036334,6332792345,12049952,,5,quynhmynguyeen,False
16,93002831400237,9916036334,6986454421,27712951,,5,njnzatran,False
17,91712628539238,9916036334,6778480352,82387687,,5,haucoin01,False
18,92976171147459,9916036334,7070802301,160280978,,5,quynhs5789,False
19,76648534351031,9916036334,5068902736,240022079,,5,q*****8,True
20,76647704343831,9916036334,5039080184,101342260,,5,igottafeeling,False
21,86335152430859,9916036334,6129651240,188808574,,5,ich_quan,False
22,85992437196502,9916036334,6190009325,83562943,,3,hoangdk1510,False
23,71543761103831,9916036334,4509423405,69189739,,5,lamchibun,False
24,90341053498285,9916036334,6739931065,351400637,,5,hieuvncs007,False
25,89499352292925,9916036334,6515326824,178368897,,5,dohuydangnguyen001122,False
26,94984612063421,7484437316,7171573594,115784290,"Hàng đúng như sản phẩm đáng đồng tiền, thắc mắc ko biết có loại to hơn ko vì mời khách mà pha nhiều lần mỏi tay",5,tokimphung1389,False
27,95297223361177,7484437316,7206757740,243600293,"Mình đặt cho ba, ba khen pha cafe uống ngon, hàng chuẩn chính hãng",5,t*****4,True
28,85040321489459,7484437316,5984150957,257457094,"Sản phẩm giống hình ảnh, chất lượng chưa sử dụng. Thiếu thẻ cào may mắn shop nói.",5,ttthanhtam98,False
29,78307079575646,7484437316,5220257407,70195305,"Máy dễ pha, nhỏ gọn, cà phê pha ra có lớp bọt. Customer service tốt so với giá mua máy esp thì máy này giá hợp lí. Shop cute 👍🏻",5,vy.vapol,False
30,73931116260540,7484437316,4785419601,274926882,"Mua màu trắng mà còn mỗi màu đen, đen củng ưng nên củng thích. Bọt đánh mịn, tư vấn hàng rất kĩ",5,s*****7,True
31,81359101531325,7484437316,5602927541,353612255,Shop có tâm thật sự và rất nhiệt tình với khách hàng !❤️ Máy pha cafe chính hãng tốt lắm mọi người ơi rất đề xuất mọi người mua máy này nha ! Vừa nhỏ gọn mà trong mùa dịch không ra ngoài uống đc thì dùng máy này pha mùi vị không khác gì tiệm luôn ☕️☕️☕️,5,p*****g,True
