index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,81344841267797,8135847316,5564239162,107573860,"Do dịch nên giao 4 ngày là có từ Hà nội vào Vũng tàu, phím ngon khỏi chê, đáng mua",5,nguyenthanhtri8208,False
1,88251903467978,8135847316,6423413573,133688714,"Hàng tốt , giao khá nhanh",5,,True
2,87919444151343,8135847316,6291097233,10862034,Good!,5,huytp123,False
3,90212222050377,8135847316,6633800678,329852303,TqjatbFbstjsynbtsnstbsgbstbstbstnstnstbstbstnsgnstnstnstn,5,phu1a,False
4,103657058503716,8135847316,8138833232,311925639,,5,freezedragon,False
5,74726542173190,8135847316,4880927727,86427030,,5,langkhachaz,False
6,87654099122088,8135847316,6276001119,186045122,,5,quyetdao110,False
7,82225612413030,8135847316,5696975689,47714928,,5,grezzakim,False
8,81162054334549,8135847316,5631070238,313392905,,5,,False
9,87653286425882,8135847316,6308722685,66131614,,5,phuongnguyen052003,False
10,81216759158723,8135847316,5548381362,72387425,,5,hongphuc361992,False
11,107779198637056,8113727473,8608487620,378996801,"Chất lượng sản phẩm:Hoàn Thiện Tốt
Tính năng nổi bật:Led RGP,Chỉnh Được DPI,Có Side Button

Chuột cầm khá đầm tay,DPI ở mức trung bình không quá nổi bật.Nhưng đây là 1 mức giá không đòi hỏi gì thêm vì nó khá rẻ rồi.",5,nhanbread,False
12,95010260053436,8113727473,7151767985,214098711,"Giao hàng khá nhanh. Chuột ổn, nút back foward bấm chưa tốt lắm. Nói chung dùng được",4,h*****4,True
13,77161781208033,8113727473,5272289197,12445915,"Chuột ASUS Cerberus Gaming màu đen
Chất lượng sản phẩm tuyệt vời",5,b*****5,True
14,90300893289061,8113727473,6609058989,317265609,Chất lượng tốt,5,kietdeptrai192005,False
15,79115175252635,8113727473,5410981780,13589367,Khá ok nha,5,nguyennamanhtn98,False
16,102301367288361,8113727473,7903730991,56430824,,5,quangviet1977,False
17,100334942282968,8113727473,7686156978,56430824,,5,quangviet1977,False
18,97989408351150,8113727473,7557518625,379279622,,5,_6m7x5t7j0,False
19,86351806059952,8113727473,6272400082,80498791,,5,vovanchinh1,False
20,88094486017708,8113727473,6389139740,10451563,,5,m*****n,True
21,1653647536,2252548880,1483562142,71124916,Hàng bị bóc hộp trước rồi.  Wifi k mạnh như quảnh cáo. Cách hơn chục mét vs 1 lớp tường 10 là tịt luôn k tìm đc wifi. Khoảng cách chả khác quái gì con nhà mạng cho. Mới dùng thấy độ phát ổn định hơn con nhà mạng tí. Chưa dùng lâu nên chưa biết về sau thế nào,3,nhucec123321,False
22,52333128063940,2252548880,2961548542,288051457,Mình mới nhận và gắn thử cảm nhận của mình thì sống khỏe tốc độ nhanh nhưng có vẻ tín hiệu truyền hơi kém mình vừa ra khỏi nhà là mất tín hiệu U có lẽ nhà mình xi măng kính quá . Nhưng tốc độ truyền của mạng nhanh hơn cái cũ mình sai.. nhưng mua xong bạn bè mình tư vấn nên mua ac1500 Cũng bằng giá .,5,minhnhut1187,False
23,1629793645,2252548880,1467079169,46122213,"Wifi phát ko xa và mạnh như lời đồn. Chỉ là chiêu PR, ko good lắm",3,tommyle999,False
24,1651873446,2252548880,1498127364,16513500,Sản phẩm tốt. Có cổng usb 3.0 làm media server rất tiện,5,hieudd3dev,False
25,2309676993,2252548880,1876161046,79172228,"Sóng mạnh, firmware hãng hỗ trợ nhiều cài đặt phù hợp với các bạn biết chút ít về mạng",5,trung.lam,False
26,40980027006796,2252548880,2276068104,12878599,Shop phục vụ nhiệt tình chu đáo. Giao hàng nhanh. Chất lượng sản phẩm tuyệt vời. ,5,giathanh6891,False
27,2165027519,2252548880,1772640024,104283371,Hộp có vẻ như bị bóc seal từ trước . Sản phẩm dùng tốt k có vấn đề gì!,4,chami0998,False
28,1711456315,2252548880,1513568641,117691366,"- giá 1500k, khá là tốt. Shop giao hàng rất nhanh, nay đặt mai đã giao xong.
- Hộp bị bóc, chắc do NPP dán tem chứ mình thấy mới nguyên. SX 2019, không phải 2017 như tờ giấy in ngoài (ko biết có phải viscom dán không?).
- Viettel GPON modem làm bridge mode được,liên hệ KTV Viettel để rõ hơn nhé bạn.",5,bangkhanh2501,False
29,1712516574,2252548880,1520222782,3534687,"Giao hàng nhanh, sóng khỏe. wifi đặt ở lầu 2, tầng trệt sóng vô tư",5,vietktq1,False
30,45635670741013,2252548880,2546412926,74783522,,5,v*****6,True
31,40656473331277,2252548880,2287851888,52264421,Rất tốt. Bao xuyên tường. Mạng mạnh và ổn định,5,toannangbeo,False
32,37213458157978,2252548880,2132053099,48039619,,5,gokaidien199,False
33,1769853448,2252548880,1552354706,13910559,Pm nhờ hd kết nối ko thấy trả lời.,3,ngtthanh87,False
