index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,105385911693373,4667232552,8588044917,55194414,"Công dụng:dƯỡng da
Mùi hương:gươm nhẹ
Dành cho da:mọi loại da

Giao hàng nhanh, đóng gói cẩn thận, đủ quà km",5,denkun93,False
1,102783574654384,4667232552,8000620279,240525576,"Cái vỏ sang xịn lunn, mua 1 lọ được tặng thêm 3 cái nữa, ahc dùng thì khỏi bàn rùi",5,m*****6,True
2,92491063080133,4667232552,6864166956,201727986,"Hàng gửi siêu nhanh, ống kem sang chảnh, chất kem mùi dễ chịu, bôi lên thấm liền luôn. Hi vọng hiệu quả sẽ ủng hộ lâu dài ạ! Hàng đầy đủ tem check chính hãng bằng app của AHC nên rất yên tâm. Nên mua nhé mng. Mua dịp sale kèm quà tặng quá hời luôn ạ",5,n*****1,True
3,90608530178990,4667232552,6674299062,113558034,Mới dùng vài lần nên chưa biết có hiệu quả ko. Mua lúc sales dc tặng thêm tuýp kem mắt nhỏ với vài thứ nữa khá là thích.,4,m*****n,True
4,91595223574859,4667232552,6747745081,7199435,"Nhận được hàng 
…..₫3₫:9:’chứnnsvxbxnamakakhdgdvdbdxbbxgxhskahzvd  dksjdhjsjd jshdbdbb",5,n*****9,True
5,90300173433366,4667232552,6646459898,73641326,"Lần đầu tiên sử dụng, chai rất xịn xò. Da m da dầu có vẻ như k hợp sd toàn mặt, m chỉ sử dụng ở mắt và rãnh cười. Mong là cứu dc đôi mắt đang nhăn của mình.",5,chitruong0603,False
6,82641961271751,4667232552,5740940434,75501970,Anh shiper bảo là Hqua hàng bị dính nước mưa do nóc thùng xe bị thủng. May mà hàng vẫn còn nguyên ah. Tuýp kem to lắm Sài đc 6 tháng ấy chứ,5,bachkhoa1905,False
7,84821975439683,4667232552,5946330288,24359074,Date 2024. Sp mới khui chưa dùng thử nên chưa biết chất lượng. :),5,vandoan289,False
8,92589217050219,4667232552,6843731162,2570760,"Đóng gói hàng cẩn thận. Có bọc chống sốc. Giao hảng nhanh, mẫu mã đẹp. Chất lượng chưa dùng không đánh giá được.",5,salahuynh,False
9,108168232589412,4667232552,8605388206,306304237,"Dành cho da:moi loại da
Công dụng:dUong am

Đóng gói cẩn thận, chưa sử dụng nên chưa pik ntn
Giao hàng nhanh
Hy vọng dùng hiệu quả hihi",5,mldongnghi,False
10,98503195595510,4667232552,7510249916,27920170,"trông rất xịn xò, thấy review tốt nên mua dùng thử, giao hàng nhanh. mua ngay đợt sale nên được tặng quà nhiều. vui ghê",5,c*****9,True
11,95879991526328,4667232552,7247536097,34276189,"Mua ở mall nên yên tâm, hạn sử dụng đến 2024 lận, giao hàng nhanh chóng. Thấy mn review tốt nên mong là nó cũng sẽ có tác dụng với mình",5,phamvananh.iuh,False
12,85715478044939,4667232552,6175308790,810585,"Được review em này khá ok nên mua dùng thử. Packaging rất xịn xò và đẹp, tuýp kem cầm chắc chắn lắm luôn. Được tặng thêm tuýp nhỏ nên khá hài lòng về sản phẩm. Sẽ tiếp tục ủng hộ shop lần sau",5,n*****i,True
13,92946829020865,4667232552,6920297033,39751571,"Canh sale ngày 12/12 để mua vừa được giảm thêm 50k cho đơn trên 800k chỉ còn 760k/ hộp, vừa được tặng 2 hộp kem mắt nhỏ cũng là 450k roi và 1 lọ Hydro B5 nhỏ cũng 280k.",5,thuthuy.eximbank,False
14,87498298100061,4667232552,6298463684,36744834,Nhìn sảng chảnh lắm luôn. thích lắm. mà ko biết chắc lượng ntn. hy vọng ổn hihihihjbjbjbkbkvkvkvhjdndbddjdndbddjdjd djerjdufb,5,thao1991le,False
15,108753089261575,4667232552,8681934320,16229158,"Giao hàng nhanh.K để ý trong phần mua deal sốc nên k đủ quà tặng kèm
Nghe rw nhiều nên mua thử xem sao",5,phuonglinh2103,False
16,110972219147790,4667232552,8940940290,35160616,"Mình mua sản phẩm nhưng không thấy tặng kèm quà như hình, mua hàng kem đều sốc là sao mình không hiểu",3,k*****1,True
17,105426113387724,4667232552,8298731848,89908690,"Vỏ cực sang trọng và cứng cáp, dạng nắp xịt. Mua ngay đợt 5/5 nên được khuyến mãi quá trời",5,anhphung1411,False
18,102705845673192,4667232552,7975505146,95003630,Trên deal mua kèm thấy có mặt nạ nhưng hàng nhận dc ko có mằt nạ ):,5,nhutranxq,False
19,101754134281988,4667232552,7861012905,62359552,"được review tốt nên mình mua về trải nghiệm thử, hi vọng sẽ có kết quả 
Lần đầu mua nhưng được quà quá trời",5,giang_bapbung,False
20,99939823636329,4667232552,7712150983,40930226,"Kem mắt bôi mềm ẩm, mình bôi cho cả mặt luôn, có lá vàng thật á mn. Được tặng kèm 3 miếng mặt nạ, 1 hộp btt vs 1 tuýt kem mắt nhỏ luônn",5,d*****h,True
21,95880803124318,4667232552,7316957240,77086202,"Hàng đóng gói cẩn thận, ship cũng ok. 
Chất lượng xủa AHC thì yên tâm r, trc mình dùng dòng kem mắt bạc, giờ chuyển qua e này xem sao. 
Mà sướng là đc tặng quá trời quà luôn 🥰",5,t*****g,True
22,97922468690418,4667232552,7467000831,47400683,Packaging xịn xò trông đáng đồng tiền bát gạo có cả vàng thật luôn. Chai to chắc dùng đc lâu. Còn đc tặng kèm 2 miếng mask. Ưng!,5,icy308,False
23,96955017635602,4667232552,7340169997,14482063,Giao rất nhanh. Đúng sản phẩm. Sản phẩm dungg rất hiệu quả nha. Nên dùng,5,phung1989,False
24,97737441650622,4667232552,7437790965,153130808,"Nhìn bắt mắt, chưa xài nên ko biết chất lượng. Là của mall nên rất yên tâm",5,binhphuong28012018,False
25,91122393425447,4667232552,6684031933,5503885,"Giao hàng nhanh, 2 ngày là nhận được hàng luôn dù mình ở tỉnh và đang dịch ầm ầm. Đóng gói cũng khá cẩn thận, mình chưa dùng nên chưa review nhưng các bạn mình có dùng qua thì khen nhiều",5,luuthao0212,False
26,87501093425231,4667232552,6307429633,70195305,Chai AHC này ở ngoài xịn xĩu. Packaging siêu đẹp sờ mướt phần đầu bo vào sang xịn mịn. Được tặng kèm nhiều gif. Gud,5,v*****l,True
27,90306716256425,4667232552,6571131850,10842069,"Hàng gói kỹ, giao nhanh, chất lượng chưa đánh giá được
Mua 11.11 có mã giảm nên còn 650k
Bỏ gift vào giỏ hàng bị sót cái mặt nạ 😢",5,phuongpham3110,False
28,89895994384770,4667232552,6568589499,8391524,Kem mắt dùng rất mướt. Mới dùng nên chưa biết được hiệu quả. Mua sale lại đc tặng nhiều quà xịn sò rất thích.,5,hongnhungnt123,False
29,87930486120976,4667232552,6324463351,1507466,"Hàng giao khá nhanh. Săn sale đc giá rất ổn áp👍🏼 
Được tặng kèm thêm tuýp kem mắt size nhỏ.",5,tonydang8393,False
30,91811467554466,4667232552,6787939409,6510827,"Nhận đủ hàng và quà kèm theo
Đóng gói cẩn thận
Chất lượng sau khi dùng sẽ review sau",5,v*****7,True
31,84892114226473,4667232552,5988866817,47654250,"Mùa dịch mà hàng đi quá nhanh luôn. Kem mắt của ahc thì quá đình rồi, trước mình đã xài thử kem mắt bạc, nay đặt thử kem mắt vàng, chất kem dễ thấm, mùi thơm nhẹ, vỏ hộp xịn xò, sang chảnh lắm luôn. Nói chung rất thích. Sẽ ủng hộ dài dài",5,kieutrinh_89,False
32,90347528263109,4667232552,6631954027,4110567,"shop giao hàng nhanh, đóng gói cẩn thận. lần đầu mua mà lo k bit sp thế nào chất lượng ra sao, nhg sau khi lấy từng sp thấy có tem mã của hãng thì thấy ytam hẳn. hôm nay thử mặt nạ thì thật chất luôn n dưỡng lắm mn ạ. sp kem mắt và mặt m dùng sau m review lại. nói chung là lại muốn mua tiếp rùi",5,m*****s,True
33,92943963353183,4667232552,6894515264,285470402,"Đóng gói sản phẩm rất đẹp, giao hàng cũng nhanh, giờ dùng trải nghiệm nếu hợp thì mình sẽ tiếp tục ủng họ shop.",5,d*****0,True
34,110877901117520,4667232552,8952622787,168949262,"Công dụng:ok
Mùi hương:ok
Dành cho da:ok

Thông báo: sáng ngày mai 11/7/2022 các bạn có tên trong danh sách bóng đá hè mới tham gia dự lễ khai mạc, còn lại các bạn được nghĩ nhé !! @All",5,yenyen3456._,False
35,110697200174085,4667232552,8931726418,3594293,"Hàng giống hình, shop giao nhanh, trông khá cứng cáp và nhẹ nhàng",5,trantramanh96,False
36,110012895159471,4667232552,8837423441,73874875,"Tuýp to nha, mà k được chắc chắn đâu ạ, mình giựt nhẹ cái là bung cái vỏ ra ngoài luôn rùi 😅 được tặng khá nhiều đồ, mong là sẽ có tác dụng với cái mắt thâm của mình",5,missnhim,False
37,110905069122301,4667232552,8935521475,53179846,"Tip kem mắt to chà bá, chưa dùng nên khộng boết hiêu qua thế nào, mong là có hịeệu quả",5,kimoanhvn82,False
38,110828158171622,4667232552,8937901399,6291941,"Sp đóng gói cẩn thận. Quà tặng đi kèm đẹp. Hy vọng sp tốt, da sẽ cải thiện.",5,minhtho911,False
39,110875671119446,4667232552,8927090573,73089463,Giao hàng nhanh. Chưa xài thử nên k biết cong dung nhu the nào .,5,kultkult,False
40,108147828324565,4667232552,8912509760,127744683,"Mùi hương:nhẹ
Dành cho da:da mắt, da thâm mờ. Dưỡng mắt. Dưỡng mắtttttttt
Công dụng:BẢo vệ mắt",5,l*****a,True
