index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,109674057137738,20808995243,8917391670,473566769,Son kiểu rất đẹp với giao đúng màu lì khó trôi nhma bôi lên kiểu bị khô môi ắ ai có cách nào đánh không bị khô môi không chỉ em với ạ😭,5,thanhtruc2611207,False
1,109729313156649,20808995243,8779070228,663104981,"Công dụng:sOn
Độ bền màu:ổn

Nên mua nhé thấy màu ok mà tưởng màu 07 trầm mình thích màu trầm íiiiii",5,phuongnganzz,False
2,108726186601881,20808995243,8667083045,647476138,Son thích lắm ạ có mùi thơm mọi ngươif nên mua nhabahhahahhajahahaj,5,k*****9,True
3,108665997365773,20808995243,8657203022,647477614,Cũng oke hàng auth nha mọi người giao tầm 5 ngày là tới mik nha. Đjkkskssmlala,5,t*****2,True
4,108571526248406,20808995243,8650934917,647480016,Son rất đẹp nha mà mn. Nói chung son bbia mãi đỉnh. Ảnh và video mang tính chất nhận xuu,5,d*****2,True
5,108558878321142,20808995243,8650450541,647484948,Son mịn đẹp màu tương đối ổn độ lì thì chưa được lắm ạ nhưng với giá này thì ok rồi,5,g*****b,True
6,108727472394734,20808995243,8667163528,647475349,Màu son sinh sỉu ý giá giẻ chất lượng tuyệt vời gói hàng đẹp nên mua nha mnhjajajjajajannsnnznz,5,s*****4,True
7,108665061581528,20808995243,8656909855,647477653,"Giá rẻ , giao khá nhanh màu như hình lần sau sẽ tiếp tục ủng hộ shop",5,h*****e,True
8,110859054117720,20808995243,8927010125,767032328,"Son lên màu đẹp ạ
Giao hàng nhanh
Xinh xỉu các bạn ạ
Lần sau sẽ quay lại ủng hộ shop
Nên mua nhé 😍😍",5,absb5kwevg,False
9,108718126676386,20808995243,8666929731,647476143,Thơm màu đẹp xỉuuuuusjsjksjdjdjx.  Này kh phải ảnh tui nha mấy bạn:)),5,hoangtrieueyc,False
10,108664041685392,20808995243,8656749434,647484372,"Công dụng:son môi
Độ bền màu:bền lắm trừ khi ăn uống thì trôi 1 xíu hoặc đeo khẩu trang=)) Son xinh lắm nha, mịn, màu này tôn da,

Son xinh lắm nha, mịn, màu này tôn da, da ngâm dùng màu này ok nè 💯đ",5,m*****w,True
11,111195008196549,20808995243,8955712538,89687296,"Nghe qc trên tóp tóp quá trời mà giờ mới quyết định mua, lúc mua thì thích màu 07 hơn mà giờ cầm trên tay lại mê màu 02 hơn🤣 Môi tui dễ trôi son nên cũng không biết ăn uống có được lỳ như qc không nữa nhưng không ăn thì bám môi tốt lắm ý.",5,l*****7,True
12,109288227342528,20808995243,8744525725,25649340,Mới đánh thử màu 07 xinh lắm.lại còn lì nữa.giá rẻ nên mua nha mn 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️👍☺️☺️☺️☺️☺️☺️👍👍👍👍☺️👍👍👍👍😞👍👍👍👍👍👍👍👍👍👍👍👍,5,pham_huong_anh,False
13,110903147125129,20808995243,8941428943,435873473,Giao hàng nhanh.bón lên màu đẹp. Hình ảnh chỉ mang tính nhận xu,5,dungcoi0701998,False
14,110912391192546,20808995243,8916111396,53476383,"Son rất bền màu, khó trôi, chất son nhẹ, thiết kể vỏ đẹp. Có điều màu hơi rực chút, mình thích màu trầm hơn tý nữa",5,lexy.ng,False
15,110834538118351,20808995243,8913819103,325652675,"Công dụng:son lì
Độ bền màu:tạm ổn

Giao hàng cũng nhanh, đóng gói không cẩn thận lắm, độ lì của son cũng ok, màu khá đẹp 
Mùi thơm nhẹ",5,n*****p,True
16,110967732142596,20808995243,8925611077,268416727,"Hàng giao nhanh lắm lun ạ , son đẹp , màu xinh dã man , son lì ăn uống k sợ trôi nhaaa🫶",5,n*****7,True
17,111034828119902,20808995243,8924412751,537132117,"Chất lượng được, giao hàng nhanh, giá cả hợp lí, đóg gói cẩn thận...",5,c*****0,True
18,110833436147548,20808995243,8929395314,368270747,"Giao hàng nhanh, đúng mẫu, son lì, chất lượng, đáng mua nhá..",5,t*****v,True
19,109335925204608,20808995243,8745735373,117852302,Shop gửi nhầm màu .mình đặt 07 thì gửi 06 😌. Nhưng mà màu đẹp nha. Nên mua,4,anh667,False
20,110540086146142,20808995243,8885228818,797772589,Nên mua,5,f*****0,True
21,108897956540447,20808995243,8676486474,554528204,"Sản phẩm đẹp lắm ạ. Tag dưới đáy đúng với màu son, mùi thơm nhẹ dễ chịu. Em thích lắm ạ cảm ơn shop nhé ^^",5,fttoloan,False
22,108894651321588,20808995243,8676368060,554320857,Đóng gói đẹp có mùi thơm không ngờ vs giá rẻ mà đc son chất lượng như vậy  ưng sản thẩm,5,rlunglai52,False
23,110696761102932,20808995243,8878363358,580019309,"Công dụng:son
Độ bền màu:mua hộ nên ko bt

Giao hàng nhanh 
Sp tốt nên mua 
Có kèm thư cảm ơn nx",5,loanhth472,False
24,109983738138316,20808995243,8882937753,174606184,Mua 2 son shop giao 1 son mà chất son ko lì mùi hắc như son rẻ tiền 😥,1,trangcho22222,False
25,108895585362046,20808995243,8676265439,554284560,"Giao hàng nhanh 
Giao  mẫu
Ảnh và video mang tinha chất nhận xu",5,wtonggioi,False
26,108570890562097,20808995243,8651801776,647481979,Màu xinh nhưng lâu khô . Đóng gói hàng cẩn thận. Son đẹp lắm luôn,5,p*****a,True
27,110262839115205,20808995243,8839764322,299091697,"Son dùng nặng môi, mùi hắc như mùi son rẻ tiền mua 20k, chất son không đẹp. Chưa baoh mua shop mall mà có trải nghiệm tệ như này",1,thuyhang.01,False
28,109492193697927,20808995243,8902629284,686933388,"Công dụng:son
Độ bền màu:không tốt nhanh khô

Mk k thích vì khi đánh xong bị bong từng mảng, màu son đẹp mà chất thì chê nhé",5,h*****n,True
29,108559565676828,20808995243,8650222497,647482316,"Chất son và màu son ổn, giá rẻ , chất lượng, mềm mịn giữ độ bóng cho môi",5,v*****q,True
30,111114480176021,20808995243,8955095628,503586626,"Công dụng:làm đẹp
Độ bền màu:khá ổn

Giao hàng nhanh 
Đúng màu mk chọn !
Các bn nên mua nha",5,dyn2107,False
31,110113865147846,20808995243,8866413680,336000113,"Son đẹp, lì, shop giao đủ hàng, có túi đựng xinh,, có nhu cầu sẽ mua tiếp ạ",5,c*****0,True
32,110738213170804,20808995243,8890867177,65988915,Xinh ạ❤️,5,h*****e,True
33,110760328110651,20808995243,8890044081,805377669,"Độ bền màu:lâu trôi,hợp da ngăm",5,zramn32d1c,False
34,110247864182453,20808995243,8867636588,21715210,"Đúng hàng, son đẹp, đúng mô tả. Đánh giá năm sao, sẽ mua lại lần sau.",5,t*****i,True
35,109352148526301,20808995243,8828360753,116706888,"Công dụng:lâu trôi

Lâu trôi",3,nguyen.giang1996,False
36,110642112151466,20808995243,8885966900,554606550,"son này lì trên môi lắm á mng , kh dễ trôi màu đâu , với cả LamThao luon là sự lựa chọn tốt của mình , nên mng mua hàng yên tâm nha , mình thấy ok lúmm",5,uovanvan,False
37,110460594172766,20808995243,8857289786,647472360,"Hàng thơm, sang xịn mịn thơm lắm shop ạ, Cảm ơn shop nhé, sẽ tiếp tục ủng hộ lần sauuuuuuuuuuuuuuuuuuuuuu",5,dovanthangmud48765,False
38,109937782129677,20808995243,8819949017,378096684,lần đầu tiên e có trải nhiệm mua hàng shopee mall chính hàng mà như này,1,lanhung28_,False
39,110643397181080,20808995243,8886069982,647471794,Hàng đẹp.đóng gói cẩn thận .giao hàng nhanh quá luôn.giá hợp lý vừa túi tiền .,5,timlaibauthib,False
40,110544336114010,20808995243,8866336973,647471971,"Đã nhận được sản phẩm, giao hàng nhanh, chưa dùng nên chưa biết thế nào",5,nguyenduyhuanzsf99643,False
41,110465863160054,20808995243,8857606259,496127097,"Hàng đẹp, giá cả hợp lí, mới đặt hqua mà hnay đã có, cho shop 5 sao",5,niemdang2ms2,False
42,110479122123958,20808995243,8857413114,647472355,dép đẹp lắm. rất hợp thời trang. shop giao hàng nhanh. ưng luôn,5,binhboongaji670,False
43,110546762179952,20808995243,8866378386,647471874,"chưa sử dụng nhưng giao hàng khá nhanh, đóng gói chắc chắn 🥰",5,truongkhanhlinhtni,False
