index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,100432698661741,6332035785,8046289844,58223076,"Bao bì siêu đẹp, cà phê ngon, sẽ mua thêm để dùng.
#caphengon.",5,trangcull117,False
1,99320945316672,6332035785,7625265515,60123019,"Giao hàng nhanh, bao bì đẹp, cà phê thơm uống rất ngon. Rất đáng tiền",5,c*****i,True
2,44347062343786,6332035785,2461061465,27488052,"Chất lượng cà phê rất ngon, hợp khẩu vị mình! Bao bì đẹp mắt, giá cả cũng phải chăng, hợp túi tiền! 

Uống hết mình sẽ mua tiếp!",5,letuanthong85,False
3,44614401648290,6332035785,2479745742,1814670,"Cà phê ngon. Gu đúng mạnh mẽ. Trước ngày làm 2,3 ly, nay làm 1 ly này muốn ứ hự. 
Đóng gói đẹp, mua tặng cũng được.",5,gaxaogung,False
4,44347728398279,6332035785,2483110231,209077704,"Đã nhận hàng.
Cafe thơm ngon không có mùi vị cháy khét.
Giá hơi cao so với thị trường nhưng chất lượng thật sự tương xứng.
Chấm cho shop 5 *",5,congdtg,False
5,60402326449096,6332035785,3508400265,31407684,"Shop phục vụ tốt, giao hàng nhanh, bao bì đẹp mắt, thân thiện, cf thơm ngon, chất lượng",5,heopapipo,False
6,50400230268993,6332035785,2831995349,95258778,"Cà phê rất ngon, vị rất cao cấp.",5,quytai246,False
7,109641899262316,6332035785,8813046636,371995588,,5,trinhlanvi,False
8,107490070534184,6332035785,8530435793,371995588,,5,trinhlanvi,False
9,77879258242771,6332035785,5185602839,37323103,,5,vankhanh.07,False
10,100432698661741,17408696424,8046289854,58223076,"Đã nhận được hàng, bao bì siêu đẹp, cà phê ngon, sẽ mua thêm để dùng 👍",5,trangcull117,False
11,100432698661741,3731811579,8046289835,58223076,"Bao bì siêu đẹp, cà phê ngon, sẽ mua thêm để dùng.
#caphengon.",5,trangcull117,False
12,44367749862888,3731811579,2478846330,4181307,,5,myduyen0909,False
13,101059186333685,17308697375,7876715290,32319422,"HOÀNG HẬU TÁI HÔN_CHƯƠNG 109
Anh chim cứ thả thính thế này sao chị Hậu hold nỗi kkk",5,nhuyvan1997,False
14,107490070534184,17308697375,8530435800,371995588,,5,trinhlanvi,False
15,103521567696968,17308697375,8077339535,244102330,,5,vydinh312,False
16,100977386523214,15701617465,7770989228,89694882,"Shop soạn hàng siêu nhanh. Đóng gói rất đẹp, chất lượng xịn. Nên mua nha mn.",5,a*****6,True
17,99379646332102,15701617465,7609617764,46567970,Đã nhận hàng. Cà phê ngon. Bao bì giấy thân thiện môi trường. Tờ rời dễ thương. Cảm ơn shop,5,phamtrinh086,False
18,98983683364471,15701617465,7597938778,73363752,"Cafe rất thơm, nhưng không gắt! Cảm giác rất “sạch”👍🏻
Loại này không đắng, mình pha với sữa uống rất ngon.",5,htpnam78,False
19,99282783212814,15701617465,7585456662,83646429,"Shop chuẩn bị đơn nhanh, đóng gói cẩn thận. Bao bì đẹp. Cà phê ngonnn.",5,m*****3,True
20,100432698661741,14505348148,8046289852,58223076,"Đã nhận được hàng, bao bì siêu đẹp, cà phê ngon, sẽ mua thêm để dùng 👍",5,trangcull117,False
21,99303319510399,14505348148,7570508421,280701196,"Đặt siêu tốc tưởng mất cả buổi mà chỉ có 30p đã nhận đc cà phê. Tốc độ shop làm việc quá ok
Mình vừa xé ra uống, cf thơm đậm đà, ngon. Sẽ tiếp tục ủng hộ",5,ttnstore99,False
22,101528333670431,14505348148,7851383080,50276974,"Hình thức, chất lượng tuyệt vời, đóng gói cẩn thận, giao hàng nhanh.",5,akerdang,False
23,103521567696968,14505348148,8077339525,244102330,,5,vydinh312,False
24,98983129532960,14436363009,7591943791,43015560,"Bao bì đẹp- cafe đậm vị, pha cả văn phòng đều được khen. Sẽ ủng hộ tiếp và mua tặng",5,hoangtuyet8x,False
25,100432698661741,13054174428,8046289848,58223076,,5,trangcull117,False
26,100432698661741,10887780139,8046289845,58223076,"Đã nhận được hàng, bao bì siêu đẹp, cà phê ngon, sẽ mua thêm để dùng 👍",5,trangcull117,False
