index,order_id,item_id,cmt_id,user_id,comment,rating_star,author_username,anonymous
0,91112454174502,6862448230,6725142345,58736544,"Shop chuẩn bị hàng hơi lâu nhưng vì em shipper quá đáng yêu và tận tâm nên tha thứ 😂
Thấy bạn mình nói là ngon nhưng mình chưa ăn nên cũng chưa đánh giá đc. Hy vọng như mong đợi.",5,nihongo161194,False
1,86087571333330,6862448230,6107044661,82432395,"Bánh hơi cứng ai già yếu răng ăn mất răng đấy! 
Vị ngon như trung thu thập cẩm vậy sợ béo thì ăn ít thoy 
Sẽ mua lần nữa nếu thèm bánh trung thu với răng còn khoẻ",5,lucasnct127,False
2,96258017091003,6862448230,7284029011,623520092,"Đây là lần thứ2 nua hàng bên shop vì chơi game vơi shop trúng quà voucher 200k nên mua lần này chỉ mất tiền ship thôi mà còn nhân được voucher giảm 15k nữa, bánh bên shop thì ngon, giao hàng nhanh, date mới, phục vụ tốt sẽ luôn ủng hộ shop dài dài",5,binchanthavong,False
3,95577130513394,6862448230,7241342003,243579758,Giao hàng nhanh. Đủ hàng. M săn sale được .... .............,5,tranloan.hr,False
4,76923063132565,6862448230,5080441873,57808272,Xác nhận chậm dã man. Giao hàng cũng lâu. Đóng gói méo mó. May là sản phẩm ko bị ảnh hưởng gì.,3,totoholic,False
5,110835917107590,6862448230,8924939075,65370346,Do re mi pha son la xi do mot hai ba bon nam sau bay tam chin muoi mu,5,mybaeah,False
6,111120358194860,6862448230,8973292693,279079052,Hình ảnh mag tính chất nhận xu sản phẩm đúng như hình cho shop 5 sao,5,n*****9,True
7,110648192134534,6862448230,8901418361,128754627,"Hương vị:Ổn
Bao bì/Mẫu mã:Đẹp

Sản phẩm giao đúng số lượng, giao hàng đúng hạn, cảm ơn shop!",5,t*****s,True
8,108524878318850,6862448230,8629146700,114793308,"Bánh mới, mở ra rất thơm, ko bị quá vụn, giao hàng nhanh, thanks shop",5,l*****9,True
9,108206187278004,6862448230,8659948387,122140658,"Hương vị:ngon
Bao bì/Mẫu mã:đẹp

Bánh này mình ăn nhiều lần rồi, ngon lắm, nhai uống nước trà",5,phamthanhloan_8989,False
10,104830566642360,6862448230,8328325165,71149653,"Bánh ăn hết vào bụng rồi, nên không có ảnh nhưng mà ngon lắm ạ, ăn nhồm nhoàm luôn :)))",5,nhatminh1214,False
11,104521231347305,6862448230,8217547180,411529663,"Bánh giòn rụm luôn nha các bác ơi, không bị cứng đâu, nên mua nha đặc sản Hà Nội đó",5,n*****h,True
12,103568969325826,6862448230,8086690652,48368921,Bánh chả ngon thơm. Vị vẫn ko thay đổi vì mình đã ăn nhiều lần của Bảo Minh,5,d*****8,True
13,101019604283668,6862448230,8111043958,208675332,"Shop giao hàng nhanh, gói hàng kỹ và cẩn thận. Bánh ăn rất thơm ngon, hơi đắng xíu do lá chanh thôi. Đảm bảo, sạch sẽ, rất đáng tiền.",5,k*****l,True
14,104382104317590,6862448230,8311522540,16856718,"Bánh ngon, đúng với quảng cáo, đóng gói cẩn thận, giao hàng nhanh",5,van4474,False
15,100665032314167,6862448230,7914325705,22512959,"Bánh xhar ngon lắm ạ nhưng hơi cứng, thơm mùi lá chanh và có vị mỡ ngon ngon giống bánh trung thu nhiều vỏ giòn",5,khangnhungnhi123,False
16,101013827575743,6862448230,7865435211,468481214,"Bánh ăn rất thơm mà không bị ngấy, mình mua cho phòng ăn ai cũng khen. Hôm nao hết chawccs  chắn sẽ mua tiếp. Tặng shop 5 sao. Video mang tính chất nhận xu",5,3rro3rpece,False
17,100060677539898,6862448230,7704871147,18044954,Bánh ngon lắm. Đóng gói cẩn thận. Rất là chim ưng luôn nha shop.,5,h*****6,True
18,100331086306021,6862448230,7716784211,158704120,"sốp giao nhanh, thoả mãn cơn thèm😋😋 bánh ngon lắm ạ nhà mình chén hết hai túi trong 1 ngày rồi:)))))))))",5,n*****4,True
19,100969422233605,6862448230,7769943156,174980758,"Giao hàng nhanh, bánh ngon, shop cực kì uy tín lun ạ, sẽ ủng hộ nhiều",5,ngocbich310101,False
20,100371877302556,6862448230,7712291394,684003809,"Bánh ngon, giòn, bánh được nhiều, đúng vị truyền thống, lá chanh thơm",5,p*****8,True
21,96164127042751,6862448230,7358463131,85305657,"Chất lượng sản phẩm tốt
Shop phục vụ tốt
Cực kỳ đáng đồng tiền 😌",5,m*****i,True
22,96142283143607,6862448230,7269571270,9875477,"K biết ngon ko nhưg bóc ra đã thấy thơm rùi á ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
Ngon sẽ ủng hộ shop nữa 😊😊😊😊😊😊😊😊😊😊😊😊😊",5,gaubeulala,False
23,95880288094347,6862448230,7289512360,309259571,"Hình ảnh và video chỉ mang tính chất nhận xu
Shop giao hàng nhanh, sẽ ủng hộ tiếp",5,nhungcoi232711,False
24,96309836116165,6862448230,7311572913,87339429,"Vừa mới nhận đc hàng, đóng gói sản phẩm chắc chắn, thời gian giao hàng nhanh.",5,lam_vy2505,False
25,96253159507534,6862448230,7279926186,9465935,Bánh ngon nhưng hơi bị giòn quá làm mình cảm giác bị quá lửa bù lại thơm nên mua nhé cả nhà,5,c*****y,True
26,95929450086261,6862448230,7258399069,193128384,Bánh trông xinh xẻo. Mới sản xuất. Tuy nhiên gói hàng không được kỹ cho lắm ạ.,5,linhhhh___,False
27,96203012551846,6862448230,7285314943,464479302,"Phải nói là bán chả nhà bảo minh rất ngon nó khoing bị cứng như mấy cái bánh chả trong túi trong suốt ,dù không thơm nhiều mùi lá chanh nhưng mấy túi trong suốt nhưng vẫn hơn rất nhiều nhé ,nên nếu ai sợ cứng thì vẫn tha hồ ăn bánh chả nhà bảo minh nhé nó ko bị cứng như kia đâu",5,t*****g,True
28,96483890044624,6862448230,7408007893,101716904,"Chất lượng sản phẩm tuyệt vời, đóng gói sản phẩm chắc chắn, ăn ngon, rất đáng tiền",5,n*****9,True
29,93248321059696,6862448230,7015628241,69530537,"chất lượng san phẩm tuyệt vời, đóng gói chắc chắn, giao hàng nhanh. rất đáng đồng tiền, nên mua. sẽ ủng hộ tiếp..,,",5,tuelamphan9999,False
30,95332846183799,6862448230,7192780110,30983544,"Đã nhận được hàng. Đóng gói sản phẩm cẩn thận. Bánh ngon, hộp đẹp",5,t*****7,True
